Username,mal_id,score 
"['Ultraobsolete', 89598, 7]"
"['Ultraobsolete', 115068, 7]"
"['Ultraobsolete', 36413, 0]"
"['Ultraobsolete', 113912, 6]"
"['Ultraobsolete', 98712, 8]"
"['Ultraobsolete', 117078, 6]"
"['Ultraobsolete', 17394, 0]"
"['Ultraobsolete', 106190, 0]"
"['Ultraobsolete', 3285, 0]"
"['Ultraobsolete', 936, 0]"
"['Ultraobsolete', 42451, 8]"
"['Ultraobsolete', 26, 0]"
"['Ultraobsolete', 127062, 7]"
"['Ultraobsolete', 110737, 0]"
"['Ultraobsolete', 113626, 6]"
"['Ultraobsolete', 39839, 6]"
"['Ultraobsolete', 22044, 0]"
"['Ultraobsolete', 119634, 7]"
"['Ultraobsolete', 106608, 7]"
"['Ultraobsolete', 101243, 7]"
"['Ultraobsolete', 115310, 0]"
"['Ultraobsolete', 109565, 0]"
"['Ultraobsolete', 103489, 7]"
"['Ultraobsolete', 105084, 0]"
"['Ultraobsolete', 112318, 0]"
"['Ultraobsolete', 115694, 8]"
"['Ultraobsolete', 116166, 2]"
"['Ultraobsolete', 113548, 0]"
"['Ultraobsolete', 4611, 0]"
"['Ultraobsolete', 129874, 0]"
"['Ultraobsolete', 36717, 8]"
"['Ultraobsolete', 122353, 8]"
"['Ultraobsolete', 108197, 0]"
"['Ultraobsolete', 127907, 8]"
"['Ultraobsolete', 121485, 8]"
"['Ultraobsolete', 123602, 8]"
"['Ultraobsolete', 7519, 0]"
"['Ultraobsolete', 24561, 0]"
"['Ultraobsolete', 69723, 7]"
"['Ultraobsolete', 124940, 7]"
"['Ultraobsolete', 78537, 0]"
"['Ultraobsolete', 118196, 7]"
"['Ultraobsolete', 111770, 0]"
"['Ultraobsolete', 133800, 4]"
"['Ultraobsolete', 11850, 0]"
"['Ultraobsolete', 66685, 8]"
"['Ultraobsolete', 72025, 8]"
"['Ultraobsolete', 131363, 6]"
"['Ultraobsolete', 123681, 9]"
"['Ultraobsolete', 44155, 8]"
"['Ultraobsolete', 125043, 7]"
"['Ultraobsolete', 114924, 8]"
"['Ultraobsolete', 11336, 0]"
"['Ultraobsolete', 118819, 6]"
"['Ultraobsolete', 118157, 7]"
"['Ultraobsolete', 116772, 0]"
"['Ultraobsolete', 104710, 0]"
"['Ultraobsolete', 122448, 7]"
"['Ultraobsolete', 128093, 7]"
"['Ultraobsolete', 117899, 0]"
"['Ultraobsolete', 112121, 8]"
"['Ultraobsolete', 136979, 10]"
"['Ultraobsolete', 89049, 7]"
"['Ultraobsolete', 92890, 5]"
"['Ultraobsolete', 118324, 0]"
"['Ultraobsolete', 106785, 0]"
"['Ultraobsolete', 104241, 0]"
"['Ultraobsolete', 278, 0]"
"['Ultraobsolete', 125732, 7]"
"['Ultraobsolete', 89737, 9]"
"['Ultraobsolete', 113169, 6]"
"['Ultraobsolete', 107782, 0]"
"['Ultraobsolete', 26441, 0]"
"['Ultraobsolete', 102505, 0]"
"['Ultraobsolete', 124085, 8]"
"['Ultraobsolete', 13949, 0]"
"['Ultraobsolete', 572, 6]"
"['Ultraobsolete', 113938, 9]"
"['Ultraobsolete', 30123, 6]"
"['Ultraobsolete', 118494, 7]"
"['Ultraobsolete', 85059, 0]"
"['Ultraobsolete', 104247, 0]"
"['Ultraobsolete', 67959, 0]"
"['Ultraobsolete', 93398, 6]"
"['Ultraobsolete', 121456, 7]"
"['Ultraobsolete', 102653, 7]"
"['Ultraobsolete', 112894, 8]"
"['Ultraobsolete', 116574, 8]"
"['Ultraobsolete', 125045, 10]"
"['Ultraobsolete', 109947, 7]"
"['Ultraobsolete', 130652, 7]"
"['Ultraobsolete', 96456, 0]"
"['Ultraobsolete', 111136, 5]"
"['Ultraobsolete', 132214, 0]"
"['Ultraobsolete', 118916, 7]"
"['Ultraobsolete', 44347, 9]"
"['Ultraobsolete', 124123, 6]"
"['Ultraobsolete', 121612, 8]"
"['Ultraobsolete', 73705, 8]"
"['Ultraobsolete', 108401, 0]"
"['Ultraobsolete', 109615, 8]"
"['Ultraobsolete', 115515, 9]"
"['Ultraobsolete', 124687, 7]"
"['Ultraobsolete', 115041, 6]"
"['Ultraobsolete', 111942, 0]"
"['Ultraobsolete', 121544, 7]"
"['Ultraobsolete', 123712, 6]"
"['Ultraobsolete', 105029, 7]"
"['Ultraobsolete', 111621, 0]"
"['Ultraobsolete', 104937, 8]"
"['Ultraobsolete', 119260, 8]"
"['Ultraobsolete', 97320, 6]"
"['Ultraobsolete', 106733, 7]"
"['Ultraobsolete', 17237, 0]"
"['Ultraobsolete', 73271, 0]"
"['Ultraobsolete', 137812, 0]"
"['Ultraobsolete', 75487, 7]"
"['Ultraobsolete', 136, 0]"
"['Ultraobsolete', 118353, 8]"
"['Ultraobsolete', 85820, 4]"
"['Ultraobsolete', 114568, 0]"
"['Ultraobsolete', 78477, 6]"
"['Ultraobsolete', 894, 6]"
"['Ultraobsolete', 113194, 8]"
"['Ultraobsolete', 133193, 0]"
"['Ultraobsolete', 123450, 7]"
"['Ultraobsolete', 131278, 8]"
"['Ultraobsolete', 124995, 0]"
"['Ultraobsolete', 138842, 0]"
"['Ultraobsolete', 113560, 0]"
"['Ultraobsolete', 16269, 5]"
"['Ultraobsolete', 124044, 0]"
"['Ultraobsolete', 727, 0]"
"['Ultraobsolete', 3868, 0]"
"['Ultraobsolete', 988, 8]"
"['Ultraobsolete', 125660, 9]"
"['Ultraobsolete', 107118, 0]"
"['Ultraobsolete', 54901, 0]"
"['Ultraobsolete', 131613, 8]"
"['Ultraobsolete', 56511, 0]"
"['Ultraobsolete', 32129, 0]"
"['Ultraobsolete', 124221, 10]"
"['Ultraobsolete', 110485, 9]"
"['Ultraobsolete', 114925, 8]"
"['Ultraobsolete', 121496, 9]"
"['Ultraobsolete', 112268, 0]"
"['Ultraobsolete', 115696, 6]"
"['Ultraobsolete', 121180, 7]"
"['Ultraobsolete', 8144, 7]"
"['Ultraobsolete', 71659, 8]"
"['Ultraobsolete', 119161, 8]"
"['Ultraobsolete', 126653, 0]"
"['Ultraobsolete', 11767, 0]"
"['Ultraobsolete', 139395, 8]"
"['Ultraobsolete', 22651, 7]"
"['Ultraobsolete', 111996, 0]"
"['Ultraobsolete', 82427, 0]"
"['Ultraobsolete', 139438, 6]"
"['Ultraobsolete', 104565, 8]"
"['Ultraobsolete', 118741, 5]"
"['Ultraobsolete', 112589, 0]"
"['Ultraobsolete', 112336, 0]"
"['Ultraobsolete', 14369, 7]"
"['Ultraobsolete', 124373, 8]"
"['Ultraobsolete', 90117, 6]"
"['Ultraobsolete', 117421, 0]"
"['Ultraobsolete', 99410, 8]"
"['Ultraobsolete', 100127, 0]"
"['Ultraobsolete', 326, 0]"
"['Ultraobsolete', 4249, 7]"
"['Ultraobsolete', 123956, 8]"
"['Ultraobsolete', 57765, 0]"
"['Ultraobsolete', 79077, 9]"
"['Ultraobsolete', 126798, 0]"
"['Ultraobsolete', 139615, 0]"
"['Ultraobsolete', 9982, 8]"
"['Ultraobsolete', 656, 9]"
"['Ultraobsolete', 10249, 0]"
"['Ultraobsolete', 111936, 9]"
"['Ultraobsolete', 111647, 0]"
"['Ultraobsolete', 77827, 0]"
"['Ultraobsolete', 128231, 0]"
"['Ultraobsolete', 19896, 0]"
"['Ultraobsolete', 86981, 0]"
"['Ultraobsolete', 120369, 5]"
"['Ultraobsolete', 118712, 0]"
"['Ultraobsolete', 108598, 0]"
"['Ultraobsolete', 121480, 8]"
"['Ultraobsolete', 114849, 0]"
"['Ultraobsolete', 96582, 0]"
"['Ultraobsolete', 85941, 0]"
"['Ultraobsolete', 130532, 0]"
"['Ultraobsolete', 115501, 0]"
"['Ultraobsolete', 122795, 8]"
"['Ultraobsolete', 122392, 8]"
"['Ultraobsolete', 98687, 9]"
"['Ultraobsolete', 28743, 9]"
"['Ultraobsolete', 98820, 7]"
"['Ultraobsolete', 17360, 7]"
"['Ultraobsolete', 82295, 6]"
"['Ultraobsolete', 15010, 7]"
"['Ultraobsolete', 117054, 7]"
"['Ultraobsolete', 7760, 7]"
"['Ultraobsolete', 44719, 7]"
"['Ultraobsolete', 99296, 6]"
"['Ultraobsolete', 6853, 6]"
"['Ultraobsolete', 56805, 9]"
"['Ultraobsolete', 28184, 9]"
"['Ultraobsolete', 110967, 8]"
"['Ultraobsolete', 45297, 7]"
"['Ultraobsolete', 31499, 10]"
"['Ultraobsolete', 32171, 7]"
"['Ultraobsolete', 81499, 8]"
"['Ultraobsolete', 107128, 6]"
"['Ultraobsolete', 80187, 9]"
"['Ultraobsolete', 93653, 7]"
"['Ultraobsolete', 105837, 6]"
"['Ultraobsolete', 51755, 8]"
"['Ultraobsolete', 112000, 9]"
"['Ultraobsolete', 72451, 6]"
"['Ultraobsolete', 56525, 9]"
"['Ultraobsolete', 8586, 8]"
"['Ultraobsolete', 30457, 8]"
"['Ultraobsolete', 87281, 9]"
"['Ultraobsolete', 31449, 7]"
"['Ultraobsolete', 118955, 6]"
"['Ultraobsolete', 1432, 6]"
"['Ultraobsolete', 98720, 0]"
"['Ultraobsolete', 91714, 8]"
"['Ultraobsolete', 91514, 0]"
"['Ultraobsolete', 16256, 0]"
"['Ultraobsolete', 44485, 7]"
"['Ultraobsolete', 7482, 8]"
"['Ultraobsolete', 14, 0]"
"['Ultraobsolete', 100778, 0]"
"['Ultraobsolete', 99449, 5]"
"['Ultraobsolete', 109360, 0]"
"['Ultraobsolete', 48825, 0]"
"['Ultraobsolete', 109590, 6]"
"['Ultraobsolete', 99177, 0]"
"['Ultraobsolete', 103851, 0]"
"['Ultraobsolete', 124049, 9]"
"['Ultraobsolete', 41773, 0]"
"['Ultraobsolete', 103939, 8]"
"['Ultraobsolete', 3033, 8]"
"['Ultraobsolete', 21525, 6]"
"['Ultraobsolete', 12629, 6]"
"['Ultraobsolete', 1101, 8]"
"['Ultraobsolete', 134028, 6]"
"['Ultraobsolete', 96528, 9]"
"['Ultraobsolete', 112574, 0]"
"['Ultraobsolete', 116922, 6]"
"['Ultraobsolete', 120354, 0]"
"['Ultraobsolete', 105405, 8]"
"['Ultraobsolete', 119627, 0]"
"['Ultraobsolete', 19007, 0]"
"['Ultraobsolete', 131522, 7]"
"['Ultraobsolete', 2, 0]"
"['Ultraobsolete', 108520, 5]"
"['Ultraobsolete', 19736, 0]"
"['Ultraobsolete', 103786, 0]"
"['Ultraobsolete', 658, 7]"
"['Ultraobsolete', 42275, 4]"
"['Ultraobsolete', 5627, 0]"
"['Ultraobsolete', 114745, 7]"
"['Ultraobsolete', 110050, 6]"
"['Ultraobsolete', 116800, 7]"
"['Ultraobsolete', 119533, 0]"
"['Ultraobsolete', 113958, 0]"
"['Ultraobsolete', 122936, 7]"
"['Ultraobsolete', 103444, 0]"
"['Ultraobsolete', 116778, 0]"
"['Ultraobsolete', 135496, 0]"
"['Ultraobsolete', 73575, 0]"
"['Ultraobsolete', 113717, 0]"
"['Ultraobsolete', 102690, 8]"
"['Ultraobsolete', 5255, 0]"
"['Ultraobsolete', 91711, 0]"
"['Ultraobsolete', 78121, 0]"
"['Ultraobsolete', 70941, 0]"
"['Ultraobsolete', 142180, 0]"
"['Ultraobsolete', 72303, 0]"
"['Ultraobsolete', 112440, 0]"
"['Ultraobsolete', 49361, 0]"
"['Ultraobsolete', 85781, 0]"
"['Ultraobsolete', 56513, 0]"
"['Ultraobsolete', 118026, 0]"
"['Ultraobsolete', 14582, 0]"
"['Ultraobsolete', 116126, 0]"
"['Ultraobsolete', 107795, 0]"
"['Ultraobsolete', 116808, 6]"
"['Ultraobsolete', 85968, 0]"
"['Ultraobsolete', 128783, 8]"
"['Ultraobsolete', 123101, 0]"
"['Ultraobsolete', 7, 8]"
"['Ultraobsolete', 98938, 0]"
"['Ultraobsolete', 120485, 7]"
"['Ultraobsolete', 21452, 9]"
"['Ultraobsolete', 122777, 0]"
"['Ultraobsolete', 116766, 7]"
"['Ultraobsolete', 89598, 7]"
"['Ultraobsolete', 115068, 7]"
"['Ultraobsolete', 36413, 0]"
"['Ultraobsolete', 113912, 6]"
"['Ultraobsolete', 98712, 8]"
"['Ultraobsolete', 117078, 6]"
"['Ultraobsolete', 17394, 0]"
"['Ultraobsolete', 106190, 0]"
"['Ultraobsolete', 3285, 0]"
"['Ultraobsolete', 936, 0]"
"['Ultraobsolete', 42451, 8]"
"['Ultraobsolete', 26, 0]"
"['Ultraobsolete', 127062, 7]"
"['Ultraobsolete', 110737, 0]"
"['Ultraobsolete', 113626, 6]"
"['Ultraobsolete', 39839, 6]"
"['Ultraobsolete', 22044, 0]"
"['Ultraobsolete', 119634, 7]"
"['Ultraobsolete', 106608, 7]"
"['Ultraobsolete', 101243, 7]"
"['Ultraobsolete', 115310, 0]"
"['Ultraobsolete', 109565, 0]"
"['Ultraobsolete', 103489, 7]"
"['Ultraobsolete', 105084, 0]"
"['Ultraobsolete', 112318, 0]"
"['Ultraobsolete', 115694, 8]"
"['Ultraobsolete', 116166, 2]"
"['Ultraobsolete', 113548, 0]"
"['Ultraobsolete', 4611, 0]"
"['Ultraobsolete', 129874, 0]"
"['Ultraobsolete', 36717, 8]"
"['Ultraobsolete', 122353, 8]"
"['Ultraobsolete', 108197, 0]"
"['Ultraobsolete', 127907, 8]"
"['Ultraobsolete', 121485, 8]"
"['Ultraobsolete', 123602, 8]"
"['Ultraobsolete', 7519, 0]"
"['Ultraobsolete', 24561, 0]"
"['Ultraobsolete', 69723, 7]"
"['Ultraobsolete', 124940, 7]"
"['Ultraobsolete', 78537, 0]"
"['Ultraobsolete', 118196, 7]"
"['Ultraobsolete', 111770, 0]"
"['Ultraobsolete', 133800, 4]"
"['Ultraobsolete', 11850, 0]"
"['Ultraobsolete', 66685, 8]"
"['Ultraobsolete', 72025, 8]"
"['Ultraobsolete', 131363, 6]"
"['Ultraobsolete', 123681, 9]"
"['Ultraobsolete', 44155, 8]"
"['Ultraobsolete', 125043, 7]"
"['Ultraobsolete', 114924, 8]"
"['Ultraobsolete', 11336, 0]"
"['Ultraobsolete', 118819, 6]"
"['Ultraobsolete', 118157, 7]"
"['Ultraobsolete', 116772, 0]"
"['Ultraobsolete', 104710, 0]"
"['Ultraobsolete', 122448, 7]"
"['Ultraobsolete', 128093, 7]"
"['Ultraobsolete', 117899, 0]"
"['Ultraobsolete', 112121, 8]"
"['Ultraobsolete', 136979, 10]"
"['Ultraobsolete', 89049, 7]"
"['Ultraobsolete', 92890, 5]"
"['Ultraobsolete', 118324, 0]"
"['Ultraobsolete', 106785, 0]"
"['Ultraobsolete', 104241, 0]"
"['Ultraobsolete', 278, 0]"
"['Ultraobsolete', 125732, 7]"
"['Ultraobsolete', 89737, 9]"
"['Ultraobsolete', 113169, 6]"
"['Ultraobsolete', 107782, 0]"
"['Ultraobsolete', 26441, 0]"
"['Ultraobsolete', 102505, 0]"
"['Ultraobsolete', 124085, 8]"
"['Ultraobsolete', 13949, 0]"
"['Ultraobsolete', 572, 6]"
"['Ultraobsolete', 113938, 9]"
"['Ultraobsolete', 30123, 6]"
"['Ultraobsolete', 118494, 7]"
"['Ultraobsolete', 85059, 0]"
"['Ultraobsolete', 104247, 0]"
"['Ultraobsolete', 67959, 0]"
"['Ultraobsolete', 93398, 6]"
"['Ultraobsolete', 121456, 7]"
"['Ultraobsolete', 102653, 7]"
"['Ultraobsolete', 112894, 8]"
"['Ultraobsolete', 116574, 8]"
"['Ultraobsolete', 125045, 10]"
"['Ultraobsolete', 109947, 7]"
"['Ultraobsolete', 130652, 7]"
"['Ultraobsolete', 96456, 0]"
"['Ultraobsolete', 111136, 5]"
"['Ultraobsolete', 132214, 0]"
"['Ultraobsolete', 118916, 7]"
"['Ultraobsolete', 44347, 9]"
"['Ultraobsolete', 124123, 6]"
"['Ultraobsolete', 121612, 8]"
"['Ultraobsolete', 73705, 8]"
"['Ultraobsolete', 108401, 0]"
"['Ultraobsolete', 109615, 8]"
"['Ultraobsolete', 115515, 9]"
"['Ultraobsolete', 124687, 7]"
"['Ultraobsolete', 115041, 6]"
"['Ultraobsolete', 111942, 0]"
"['Ultraobsolete', 121544, 7]"
"['Ultraobsolete', 123712, 6]"
"['Ultraobsolete', 105029, 7]"
"['Ultraobsolete', 111621, 0]"
"['Ultraobsolete', 104937, 8]"
"['Ultraobsolete', 119260, 8]"
"['Ultraobsolete', 97320, 6]"
"['Ultraobsolete', 106733, 7]"
"['Ultraobsolete', 17237, 0]"
"['Ultraobsolete', 73271, 0]"
"['Ultraobsolete', 137812, 0]"
"['Ultraobsolete', 75487, 7]"
"['Ultraobsolete', 136, 0]"
"['Ultraobsolete', 118353, 8]"
"['Ultraobsolete', 85820, 4]"
"['Ultraobsolete', 114568, 0]"
"['Ultraobsolete', 78477, 6]"
"['Ultraobsolete', 894, 6]"
"['Ultraobsolete', 113194, 8]"
"['Ultraobsolete', 133193, 0]"
"['Ultraobsolete', 123450, 7]"
"['Ultraobsolete', 131278, 8]"
"['Ultraobsolete', 124995, 0]"
"['Ultraobsolete', 138842, 0]"
"['Ultraobsolete', 113560, 0]"
"['Ultraobsolete', 16269, 5]"
"['Ultraobsolete', 124044, 0]"
"['Ultraobsolete', 727, 0]"
"['Ultraobsolete', 3868, 0]"
"['Ultraobsolete', 988, 8]"
"['Ultraobsolete', 125660, 9]"
"['Ultraobsolete', 107118, 0]"
"['Ultraobsolete', 54901, 0]"
"['Ultraobsolete', 131613, 8]"
"['Ultraobsolete', 56511, 0]"
"['Ultraobsolete', 32129, 0]"
"['Ultraobsolete', 124221, 10]"
"['Ultraobsolete', 110485, 9]"
"['Ultraobsolete', 114925, 8]"
"['Ultraobsolete', 121496, 9]"
"['Ultraobsolete', 112268, 0]"
"['Ultraobsolete', 115696, 6]"
"['Ultraobsolete', 121180, 7]"
"['Ultraobsolete', 8144, 7]"
"['Ultraobsolete', 71659, 8]"
"['Ultraobsolete', 119161, 8]"
"['Ultraobsolete', 126653, 0]"
"['Ultraobsolete', 11767, 0]"
"['Ultraobsolete', 139395, 8]"
"['Ultraobsolete', 22651, 7]"
"['Ultraobsolete', 111996, 0]"
"['Ultraobsolete', 82427, 0]"
"['Ultraobsolete', 139438, 6]"
"['Ultraobsolete', 104565, 8]"
"['Ultraobsolete', 118741, 5]"
"['Ultraobsolete', 112589, 0]"
"['Ultraobsolete', 112336, 0]"
"['Ultraobsolete', 14369, 7]"
"['Ultraobsolete', 124373, 8]"
"['Ultraobsolete', 90117, 6]"
"['Ultraobsolete', 117421, 0]"
"['Ultraobsolete', 99410, 8]"
"['Ultraobsolete', 100127, 0]"
"['Ultraobsolete', 326, 0]"
"['Ultraobsolete', 4249, 7]"
"['Ultraobsolete', 123956, 8]"
"['Ultraobsolete', 57765, 0]"
"['Ultraobsolete', 79077, 9]"
"['Ultraobsolete', 126798, 0]"
"['Ultraobsolete', 139615, 0]"
"['Ultraobsolete', 9982, 8]"
"['Ultraobsolete', 656, 9]"
"['Ultraobsolete', 10249, 0]"
"['Ultraobsolete', 111936, 9]"
"['Ultraobsolete', 111647, 0]"
"['Ultraobsolete', 77827, 0]"
"['Ultraobsolete', 128231, 0]"
"['Ultraobsolete', 19896, 0]"
"['Ultraobsolete', 86981, 0]"
"['Ultraobsolete', 120369, 5]"
"['Ultraobsolete', 118712, 0]"
"['Ultraobsolete', 108598, 0]"
"['Ultraobsolete', 121480, 8]"
"['Ultraobsolete', 114849, 0]"
"['Ultraobsolete', 96582, 0]"
"['Ultraobsolete', 85941, 0]"
"['Ultraobsolete', 130532, 0]"
"['Ultraobsolete', 115501, 0]"
"['Ultraobsolete', 122795, 8]"
"['Ultraobsolete', 122392, 8]"
"['Ultraobsolete', 98687, 9]"
"['Ultraobsolete', 28743, 9]"
"['Ultraobsolete', 98820, 7]"
"['Ultraobsolete', 17360, 7]"
"['Ultraobsolete', 82295, 6]"
"['Ultraobsolete', 15010, 7]"
"['Ultraobsolete', 117054, 7]"
"['Ultraobsolete', 7760, 7]"
"['Ultraobsolete', 44719, 7]"
"['Ultraobsolete', 99296, 6]"
"['Ultraobsolete', 6853, 6]"
"['Ultraobsolete', 56805, 9]"
"['Ultraobsolete', 28184, 9]"
"['Ultraobsolete', 110967, 8]"
"['Ultraobsolete', 45297, 7]"
"['Ultraobsolete', 31499, 10]"
"['Ultraobsolete', 32171, 7]"
"['Ultraobsolete', 81499, 8]"
"['Ultraobsolete', 107128, 6]"
"['Ultraobsolete', 80187, 9]"
"['Ultraobsolete', 93653, 7]"
"['Ultraobsolete', 105837, 6]"
"['Ultraobsolete', 51755, 8]"
"['Ultraobsolete', 112000, 9]"
"['Ultraobsolete', 72451, 6]"
"['Ultraobsolete', 56525, 9]"
"['Ultraobsolete', 8586, 8]"
"['Ultraobsolete', 30457, 8]"
"['Ultraobsolete', 87281, 9]"
"['Ultraobsolete', 31449, 7]"
"['Ultraobsolete', 118955, 6]"
"['Ultraobsolete', 1432, 6]"
"['Ultraobsolete', 98720, 0]"
"['Ultraobsolete', 91714, 8]"
"['Ultraobsolete', 91514, 0]"
"['Ultraobsolete', 16256, 0]"
"['Ultraobsolete', 44485, 7]"
"['Ultraobsolete', 7482, 8]"
"['Ultraobsolete', 14, 0]"
"['Ultraobsolete', 100778, 0]"
"['xcider22', 88660, 10]"
"['1isParanoid', 104271, 7]"
"['1isParanoid', 108032, 8]"
"['1isParanoid', 115730, 10]"
"['1isParanoid', 104565, 9]"
"['1isParanoid', 50027, 6]"
"['1isParanoid', 62887, 7]"
"['1isParanoid', 93350, 10]"
"['1isParanoid', 111213, 9]"
"['1isParanoid', 103701, 10]"
"['1isParanoid', 20375, 5]"
"['1isParanoid', 132368, 7]"
"['1isParanoid', 124520, 9]"
"['1isParanoid', 16906, 7]"
"['1isParanoid', 4743, 7]"
"['1isParanoid', 5293, 6]"
"['1isParanoid', 1215, 5]"
"['1isParanoid', 93695, 9]"
"['1isParanoid', 131171, 8]"
"['1isParanoid', 10274, 7]"
"['1isParanoid', 131807, 8]"
"['1isParanoid', 958, 5]"
"['1isParanoid', 11566, 4]"
"['1isParanoid', 85173, 9]"
"['1isParanoid', 2179, 8]"
"['1isParanoid', 11516, 5]"
"['1isParanoid', 28361, 5]"
"['1isParanoid', 120499, 5]"
"['1isParanoid', 3992, 4]"
"['1isParanoid', 1702, 1]"
"['1isParanoid', 17915, 6]"
"['1isParanoid', 396, 0]"
"['1isParanoid', 397, 0]"
"['1isParanoid', 56805, 8]"
"['1isParanoid', 7107, 8]"
"['1isParanoid', 17904, 8]"
"['1isParanoid', 3866, 6]"
"['1isParanoid', 2704, 1]"
"['1isParanoid', 14943, 5]"
"['1isParanoid', 122191, 4]"
"['1isParanoid', 56515, 2]"
"['1isParanoid', 70405, 5]"
"['1isParanoid', 123812, 6]"
"['1isParanoid', 10965, 2]"
"['1isParanoid', 108026, 0]"
"['1isParanoid', 13290, 7]"
"['1isParanoid', 114120, 4]"
"['1isParanoid', 117065, 5]"
"['1isParanoid', 108248, 5]"
"['1isParanoid', 1581, 1]"
"['1isParanoid', 104272, 5]"
"['1isParanoid', 109911, 6]"
"['1isParanoid', 37601, 6]"
"['1isParanoid', 9296, 8]"
"['1isParanoid', 133615, 7]"
"['1isParanoid', 7162, 3]"
"['1isParanoid', 110059, 5]"
"['1isParanoid', 124845, 9]"
"['1isParanoid', 14703, 9]"
"['1isParanoid', 112382, 7]"
"['1isParanoid', 105068, 7]"
"['1isParanoid', 95738, 7]"
"['1isParanoid', 49865, 9]"
"['1isParanoid', 103786, 8]"
"['1isParanoid', 90822, 7]"
"['1isParanoid', 123626, 0]"
"['1isParanoid', 128783, 6]"
"['1isParanoid', 59031, 0]"
"['1isParanoid', 55377, 0]"
"['1isParanoid', 121000, 6]"
"['1isParanoid', 1649, 7]"
"['1isParanoid', 111202, 0]"
"['1isParanoid', 30, 7]"
"['1isParanoid', 4632, 9]"
"['1isParanoid', 116479, 0]"
"['1isParanoid', 100128, 8]"
"['1isParanoid', 48483, 4]"
"['1isParanoid', 14770, 0]"
"['1isParanoid', 444, 0]"
"['1isParanoid', 142, 0]"
"['1isParanoid', 3232, 0]"
"['1isParanoid', 63499, 4]"
"['1isParanoid', 122829, 0]"
"['1isParanoid', 89190, 0]"
"['1isParanoid', 11558, 2]"
"['1isParanoid', 635, 0]"
"['1isParanoid', 111983, 0]"
"['1isParanoid', 64465, 0]"
"['1isParanoid', 104298, 6]"
"['1isParanoid', 89296, 6]"
"['1isParanoid', 9057, 1]"
"['1isParanoid', 5786, 0]"
"['1isParanoid', 118855, 7]"
"['1isParanoid', 130538, 4]"
"['1isParanoid', 120875, 0]"
"['1isParanoid', 219, 0]"
"['1isParanoid', 117474, 0]"
"['1isParanoid', 149, 0]"
"['1isParanoid', 5627, 0]"
"['1isParanoid', 110619, 0]"
"['1isParanoid', 41973, 0]"
"['1isParanoid', 29609, 0]"
"['1isParanoid', 4583, 0]"
"['1isParanoid', 123699, 0]"
"['1isParanoid', 123028, 0]"
"['1isParanoid', 43415, 0]"
"['1isParanoid', 4453, 0]"
"['1isParanoid', 129547, 0]"
"['1isParanoid', 710, 0]"
"['1isParanoid', 15038, 0]"
"['1isParanoid', 104314, 0]"
"['1isParanoid', 11434, 0]"
"['1isParanoid', 129659, 0]"
"['1isParanoid', 44307, 0]"
"['1isParanoid', 6853, 0]"
"['1isParanoid', 44933, 0]"
"['1isParanoid', 132589, 0]"
"['1isParanoid', 117954, 0]"
"['1isParanoid', 67979, 0]"
"['1isParanoid', 91946, 0]"
"['1isParanoid', 131428, 0]"
"['1isParanoid', 93844, 0]"
"['1isParanoid', 85802, 0]"
"['1isParanoid', 30567, 0]"
"['1isParanoid', 24836, 0]"
"['1isParanoid', 4584, 0]"
"['1isParanoid', 14127, 0]"
"['1isParanoid', 122575, 0]"
"['1isParanoid', 59191, 0]"
"['1isParanoid', 43999, 0]"
"['1isParanoid', 57795, 0]"
"['1isParanoid', 94396, 0]"
"['1isParanoid', 3614, 0]"
"['1isParanoid', 103123, 0]"
"['1isParanoid', 77601, 0]"
"['1isParanoid', 41709, 0]"
"['Feyrost', 95210, 7]"
"['Feyrost', 24903, 0]"
"['Feyrost', 4632, 0]"
"['Feyrost', 104565, 10]"
"['Feyrost', 642, 9]"
"['Feyrost', 39883, 9]"
"['Feyrost', 25, 9]"
"['Feyrost', 96792, 8]"
"['Feyrost', 44485, 8]"
"['Feyrost', 11, 8]"
"['Feyrost', 23390, 10]"
"['Feyrost', 2, 0]"
"['Feyrost', 119161, 0]"
"['Matsu5_', 114745, 9]"
"['Matsu5_', 100448, 9]"
"['Matsu5_', 96792, 6]"
"['Matsu5_', 1, 10]"
"['Matsu5_', 23390, 8]"
"['Matsu5_', 33327, 9]"
"['Matsu5_', 436, 7]"
"['Matsu5_', 583, 0]"
"['Matsu5_', 13, 0]"
"['Matsu5_', 75989, 0]"
"['Matsu5_', 21, 0]"
"['Matsu5_', 124845, 0]"
"['Matsu5_', 3, 0]"
"['Matsu5_', 39883, 0]"
"['Matsu5_', 24294, 0]"
"['Matsu5_', 11054, 0]"
"['Matsu5_', 3986, 0]"
"['Matsu5_', 42451, 0]"
"['Matsu5_', 112318, 0]"
"['Matsu5_', 90125, 0]"
"['Matsu5_', 44347, 0]"
"['Matsu5_', 4632, 0]"
"['Matsu5_', 104565, 0]"
"['Matsu5_', 642, 0]"
"['StarrenMN', 75989, 8]"
"['StarrenMN', 56529, 8]"
"['StarrenMN', 24, 9]"
"['StarrenMN', 44489, 10]"
"['StarrenMN', 105084, 10]"
"['StarrenMN', 113138, 7]"
"['StarrenMN', 24692, 10]"
"['StarrenMN', 43661, 7]"
"['StarrenMN', 74697, 10]"
"['StarrenMN', 29887, 10]"
"['StarrenMN', 87609, 0]"
"['StarrenMN', 7775, 0]"
"['StarrenMN', 121426, 0]"
